Question,Method,x_min,f_min,Number of iterations,Elapsed Time,Termination,Relevance of Newton's method modification,Local rate of convergence
Question 1,Steepest Descent,[0.99977926 0.9995581 ],0.0,5000,0.05166362499949173,Maximum number of iterations reached,NA,
Question 1,Newton's Method,[1. 1.],0.0,25,0.0008212499997171108,Converged,NA,
Question 1,Newton's Method,[1. 1.],0.0,25,0.0008212499997171108,Converged,NA,
Question 2,Steepest Descent,"[0.99999174 0.99998366 0.99996682 0.99993408 0.99986714 0.99973436
 0.99946677 0.99893175 0.99785888 0.99571184]",6e-06,5000,0.11122587499994552,Maximum number of iterations reached,NA,
Question 2,Newton's Method,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.00000001]",0.0,37,0.0014677500003017485,Converged,NA,
Question 2,Modified Newton's Method with Cholesky,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.00000001]",0.0,37,0.0016964170026767533,Converged,NA,
Question 3,Steepest Descent,"[0.9999841  0.99996827 0.99993615 0.99987232 0.99974363 0.99948645
 0.99897022 0.99793669 0.99586709 0.99173066]",2.3e-05,5000,0.14625362500009942,Maximum number of iterations reached,NA,
Question 3,Newton's Method,"[1.00000001 1.00000001 1.00000002 1.00000005 1.00000009 1.00000019
 1.00000038 1.00000076 1.00000154 1.00000318]",0.0,23,0.0009637920011300594,Converged,NA,
Question 3,Modified Newton's Method with Cholesky,"[1.         1.         1.         1.         1.         1.
 0.99999999 0.99999999 0.99999998 0.99999995]",0.0,25,0.0013714999986405019,Converged,NA,
Question 4,Steepest Descent,"[0.99999999 1.00000002 0.99999996 1.00000005 0.99999994 1.00000008
 0.99999991 1.0000001  0.99999988 1.00000013 0.99999986 1.00000016
 0.99999983 1.00000018 0.9999998  1.00000021 0.99999978 1.00000023
 0.99999976 1.00000025 0.99999973 1.00000028 0.99999971 1.0000003
 0.99999969 1.00000032 0.99999967 1.00000034 0.99999966 1.00000035
 0.99999964 1.00000037 0.99999962 1.00000038 0.99999961 1.0000004
 0.9999996  1.00000041 0.99999959 1.00000042 0.99999958 1.00000042
 0.99999957 1.00000043 0.99999957 1.00000044 0.99999956 1.00000044
 0.99999956 1.00000044 0.99999956 1.00000044 0.99999956 1.00000044
 0.99999957 1.00000043 0.99999957 1.00000043 0.99999958 1.00000042
 0.99999959 1.00000041 0.9999996  1.0000004  0.99999961 1.00000039
 0.99999962 1.00000037 0.99999964 1.00000036 0.99999965 1.00000034
 0.99999967 1.00000032 0.99999969 1.0000003  0.99999971 1.00000028
 0.99999973 1.00000025 0.99999974 1.00000022 0.99999974 1.00000014
 0.99999966 0.9999999  0.99999924 0.999999   0.99999752 0.99999546
 0.99999051 0.99998132 0.99996224 0.99992456 0.99984852 0.9996965
 0.99939141 0.99878027 0.99755585 0.99510548]",8e-06,5000,1.0708661659991776,Maximum number of iterations reached,NA,
Question 4,Newton's Method,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.99999999 0.99999998 0.99999997 0.99999994 0.99999988
 0.99999976 0.99999952 0.99999907 0.99999827]",0.0,188,0.10840287499740953,Converged,NA,
Question 4,Modified Newton's Method with Cholesky,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.00000001 1.00000002 1.00000003 1.00000006]",0.0,195,0.1433712079997349,Converged,NA,
Question 5,Steepest Descent,"[1.00000148e+00 9.99996293e-01 1.00000588e+00 9.99991905e-01
 1.00001018e+00 9.99987647e-01 1.00001429e+00 9.99983591e-01
 1.00001815e+00 9.99979807e-01 1.00002171e+00 9.99976358e-01
 1.00002489e+00 9.99973299e-01 1.00002767e+00 9.99970677e-01
 1.00002999e+00 9.99968532e-01 1.00003183e+00 9.99966890e-01
 1.00003317e+00 9.99965771e-01 1.00003400e+00 9.99965181e-01
 1.00003431e+00 9.99965119e-01 1.00003413e+00 9.99965573e-01
 1.00003344e+00 9.99966521e-01 1.00003229e+00 9.99967931e-01
 1.00003069e+00 9.99969748e-01 1.00002865e+00 9.99971863e-01
 1.00002607e+00 9.99973962e-01 1.00002247e+00 9.99974936e-01
 1.00001581e+00 9.99970542e-01 9.99997791e-01 9.99944084e-01
 9.99935334e-01 9.99829421e-01 9.99696827e-01 9.99364084e-01
 9.98759708e-01 9.97507438e-01 9.95055314e-01 9.90155775e-01
 9.80484558e-01 9.61477703e-01 9.24707902e-01 8.55609182e-01
 7.33104122e-01 5.39458095e-01 2.94824765e-01 9.35968807e-02
 1.82085783e-02 1.04134024e-02 1.02122297e-02 1.02084938e-02
 1.02084251e-02 1.02084239e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084220e-02
 1.02083369e-02 1.02042106e-02 1.00040851e-02 1.00081718e-04]",40.225628,5000,1.0399198749983043,Maximum number of iterations reached,NA,
Question 5,Newton's Method,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.00000001
 1.00000001 1.00000003 1.00000007 1.00000019]",0.0,22,0.02486129200042342,Converged,NA,
Question 5,Modified Newton's Method with Cholesky,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.00000001 1.00000002 1.00000004 1.00000007 1.00000014 1.00000028
 1.00000057 1.00000116 1.00000239 1.00000502]",0.0,26,0.031757166998431785,Converged,NA,
Question 6,Steepest Descent,"[1.00000071e+00 9.99998203e-01 1.00000280e+00 9.99996058e-01
 1.00000481e+00 9.99993966e-01 1.00000669e+00 9.99991973e-01
 1.00000842e+00 9.99990121e-01 1.00000997e+00 9.99988450e-01
 1.00001132e+00 9.99986996e-01 1.00001245e+00 9.99985786e-01
 1.00001335e+00 9.99984841e-01 1.00001402e+00 9.99984176e-01
 1.00001446e+00 9.99983793e-01 1.00001466e+00 9.99983691e-01
 1.00001465e+00 9.99983860e-01 1.00001441e+00 9.99984282e-01
 1.00001397e+00 9.99984935e-01 1.00001335e+00 9.99985787e-01
 1.00001254e+00 9.99986788e-01 1.00001152e+00 9.99987821e-01
 1.00001015e+00 9.99988515e-01 1.00000777e+00 9.99987489e-01
 1.00000172e+00 9.99979351e-01 9.99981341e-01 9.99942785e-01
 9.99904232e-01 9.99793202e-01 9.99601913e-01 9.99194823e-01
 9.98405741e-01 9.96816857e-01 9.93671671e-01 9.87421902e-01
 9.75090847e-01 9.50970953e-01 9.04685681e-01 8.19126251e-01
 6.72284165e-01 4.54506697e-01 2.11287814e-01 5.24832687e-02
 1.26221277e-02 1.02580632e-02 1.02093386e-02 1.02084406e-02
 1.02084241e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
