Question,Method,x_min,f_min,Number of iterations,Elapsed Time,Termination,Relevance of Newton's method modification,Local rate of convergence
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.00000001 1.00000001 1.00000002 1.00000005
 1.0000001  1.0000002  1.0000004  1.00000081 1.00000163 1.00000327
 1.00000657 1.0000132  1.0000265  1.00005277]",0.0,23,0.33693112500259303,Converged,NA,
Question 6,Modified Newton's Method with Cholesky,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         0.99999999
 0.99999999 0.99999998 0.99999996 0.99999992 0.99999983 0.99999966
 0.99999932 0.99999862 0.99999718 0.99999414]",0.0,21,0.7962872499992955,Converged,NA,
Question 7,Steepest Descent,"[1.00000071e+00 9.99998203e-01 1.00000280e+00 9.99996058e-01
 1.00000481e+00 9.99993966e-01 1.00000669e+00 9.99991973e-01
 1.00000842e+00 9.99990121e-01 1.00000997e+00 9.99988450e-01
 1.00001132e+00 9.99986996e-01 1.00001245e+00 9.99985786e-01
 1.00001335e+00 9.99984841e-01 1.00001402e+00 9.99984176e-01
 1.00001446e+00 9.99983793e-01 1.00001466e+00 9.99983691e-01
 1.00001465e+00 9.99983860e-01 1.00001441e+00 9.99984282e-01
 1.00001397e+00 9.99984935e-01 1.00001335e+00 9.99985787e-01
 1.00001254e+00 9.99986788e-01 1.00001152e+00 9.99987821e-01
 1.00001015e+00 9.99988515e-01 1.00000777e+00 9.99987489e-01
 1.00000172e+00 9.99979351e-01 9.99981341e-01 9.99942785e-01
 9.99904232e-01 9.99793202e-01 9.99601913e-01 9.99194823e-01
 9.98405741e-01 9.96816857e-01 9.93671671e-01 9.87421902e-01
 9.75090847e-01 9.50970953e-01 9.04685681e-01 8.19126251e-01
 6.72284165e-01 4.54506697e-01 2.11287814e-01 5.24832687e-02
 1.26221277e-02 1.02580632e-02 1.02093386e-02 1.02084406e-02
 1.02084241e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
 1.02084238e-02 1.02084238e-02 1.02084238e-02 1.02084238e-02
